feature,cramers_v,p_value
nivel_riesgo_victima_orig,1.0,0.0
cem,0.1961496752219994,0.0
tipo_violencia_orig,0.19590085412911895,0.0
factor_agresor_consumo_alcohol,0.1767054156727432,0.0
amenaza_de_muerte,0.17439921068067382,0.0
ubigeo_codigo,0.16524048762379814,0.0
ubigeo_nombre,0.16524048762379812,0.0
factor_agresor_consume_droga,0.15554561006022968,0.0
dpto_domicilio,0.1506770329119925,0.0
violacion,0.14672318358064326,0.0
punetazos,0.11939066157861859,0.0
desea_patrocinio_legal,0.1182818778812558,0.0
estado_agresor_g,0.11589085400876335,0.0
otra_vpsi,0.11096385164953765,0.0
ahorcamiento,0.10788786020930063,0.0
empujones,0.10680746012041853,0.0
primera_vez_agrede,0.10456843922051351,0.0
frecuencia_agrede,0.1011762785796007,0.0
vinculo_familiar,0.09961448992486442,0.0
jalones_cabello,0.09912256001879392,0.0
desvalorizacion_humillacion,0.09746427250476555,0.0
desea_denunciar,0.09479307988925928,0.0
vinculo_agresor_victima,0.0915822676605054,0.0
puntapies_patadas,0.09080191034777199,0.0
dist_domicilio,0.0890591352170028,0.0
vinculo_afectivo_familia,0.0883216404317899,0.0
vigilancia_continua_persecucion,0.08595620101427856,0.0
negligencia,0.08233504852501772,0.0
sexo_agresor,0.08227534409452601,0.0
estado_agresor_u_a,0.08087938749173454,0.0
sexo_victima,0.08018439889306456,0.0
vinculo_afectivo_ninguno,0.07991791631902243,0.0
prov_domicilio,0.07918819026152893,0.0
situacion_agresor,0.07748238030438083,0.0
redes_fam_soc,0.07712352207239169,0.0
estado_victima_g,0.07537977324978672,0.0
nivel_educativo_agresor,0.07463791155194155,0.0
edad_victima,0.07462939746453374,0.0
condicion,0.07430893052336572,0.0
bofetadas,0.0720570725709175,0.0
otras_amenazas,0.07077476369080886,0.0
cuenta_medidas_proteccion,0.06883316979609273,0.0
rompe_destruye_cosas,0.06876150066785078,9.74932079891605e-309
nivel_educativo_victima,0.06719303249897222,0.0
modalidades_vcm,0.06545953231601824,0.0
vinculo_pareja,0.06470246058931173,0.0
anio_mes,0.06447399898248417,0.0
sin_vinculo,0.06393841922264784,0.0
victima_gestando,0.06289621402201755,0.0
anio,0.057627779615849896,0.0
atencion_medica,0.05594790084171729,1.2241144462909596e-204
edad_agresor,0.05457822581649355,1.3473585443276258e-272
prohibe_estudiar_trabajar_salir,0.054517309802386255,2.413185906606642e-194
ocupacion_agresor,0.05412317187683204,1.0008995092084474e-266
caso_tentativa_de_feminicidio,0.05298156405697341,0.0
gritos_insultos,0.05280238108109119,2.3555394098273908e-182
antecedente_desaparicion,0.05178442198006286,0.0
hijos_vivos_0_17,0.051737655922555886,0.0
prohibe_recibir_visitas,0.05134470789406297,1.8271944188232227e-172
acude_sola,0.05066677703341074,0.0
botar_casa,0.050060250879843816,5.582560421710457e-164
otra_vfis,0.04976609913783486,4.568073468467875e-162
golpes_con_objetos_contundentes,0.04913030055053498,5.700078035438269e-158
hijos_vivos_18_mas,0.048759743495452416,1.6467285621158694e-288
etnia_victima,0.048197616034507014,3.045882413334197e-285
area_residencia_domicilio,0.046776496235346014,1.8132549264849191e-280
sis_seguro,0.04637327557803739,4.2438556603194374e-278
essalud_seguro,0.04387664617614665,8.63812731346655e-249
lengua_materna_victima,0.0428818386498433,7.466087548928163e-213
centro_poblado_domicilio,0.042338212318749326,1.9431513411014e-135
ocupacion_victima,0.04207384279850728,5.8498378953963574e-133
abandono,0.041958571281520515,2.052441574377088e-115
otras_agresiones,0.04034038147815461,9.724498109614922e-107
estado_victima_u_a,0.04025492062033132,8.85935760727499e-207
amenaza_quitar_hijos,0.04014868322691511,9.840486285415552e-106
informante,0.03983136221255778,4.429281207214677e-104
apoyo_emocional,0.038836795323989814,3.152312335653809e-192
hijas_vivas_0_17,0.0382762099544807,9.969723428655163e-172
agresor_vive_casa_victima,0.03800835463124827,5.696753925191921e-184
hijas_vivas_18_mas,0.03777180607828066,2.9685972695154295e-165
estado_civil_victima,0.03754543282214429,1.955639674561544e-179
ningun_tratamiento,0.037531671004567335,1.7226766898215668e-92
victima_peruana,0.03736473409273325,1.1238276342028296e-91
victima_extranjera,0.037115610013312504,1.8173554054394235e-90
interpuso_denuncia,0.03702203621300294,5.144784926223063e-90
golpes_con_palos,0.03691232608051751,1.7368980203246654e-89
discapacidad_victima,0.03686148996365026,3.797605402209492e-175
factor_victima_discapacidad,0.03670067819793479,1.7977235233297423e-88
agresor_extranjero,0.03632405384152444,4.913125162747002e-170
agresor_peruano,0.036168358753201214,1.4393398530400887e-168
cuenta_medidas_cautelares,0.035843227219711636,1.5878592824367992e-165
agresor_cuenta_dni,0.035546376635169526,9.009151102460332e-163
n_anos,0.03457644173457058,2.09098447579735e-87
otra_vsex,0.03401876893101711,4.0754090835572274e-76
donde_interpuso_denuncia,0.03303271475358714,3.682825363241186e-138
tipo_gestion_estudia,0.031089466008607045,3.4119724492189946e-124
actos_contra_el_pudor,0.030868917986932903,8.409367020291308e-63
latigazo,0.03038157923567235,7.401162960015974e-61
rechazo,0.030314031855772982,1.368925980737301e-60
victima_pais_extranjero,0.03015467557385888,6.238449626446489e-59
hijos_vivas_0_17,0.02914643121306282,9.479353399748311e-97
trabaja_agresor,0.029050262547411505,2.8345639360652638e-108
discapacidad_agresor,0.028705506279655537,1.0874655090336952e-105
hijos_vivas_18_mas,0.028683531398522536,6.218677481530331e-92
victima_cuenta_dni,0.02820250939231414,5.63079081461625e-102
trabaja_victima,0.028120000783226528,3.0779328787077074e-52
agresor_pais_extranjero,0.027915135326324267,1.6401986975406768e-42
victima_carne_extranjeria,0.0275081573768379,5.87393722766105e-97
discr_genero,0.0259970430698026,9.38762120904807e-45
vinculo_afectivo_otro,0.02596976993596784,1.1611391076936028e-44
agresor_carne_extranjeria,0.024393565542793393,5.3276340802120365e-76
apoyo_cognitivo,0.024113509166627935,2.689057184997837e-72
continua_recibiendo_tratamiento,0.02377454534123458,1.5087741703493818e-37
apoyo_material,0.0236270727941861,1.4773918532561354e-67
n_meses,0.023324012042645288,7.777665364252123e-55
hijas_vivas,0.022227339767213344,2.6062280795611753e-52
apoyo_instrumental,0.021708559144585245,4.036399078721618e-58
hijos_vivos,0.020727352095309768,3.07894049115077e-43
agresor_area_residencia_domicilio,0.020538856545860722,1.3939709534035616e-53
n_semanas,0.01999566988963524,7.204278275492384e-46
vinculo_afectivo_vecinos,0.018950698353767784,4.025692788929706e-24
lugar_estudia,0.018068293765829843,4.717694900210791e-38
otro_seguro,0.01694886952473527,3.26016002400309e-36
vinculo_afectivo_amigos,0.01690590843895887,2.405254561942218e-19
mes,0.014134707173658285,1.8386380777853505e-15
indiferencia,0.013136305331441967,5.735319455374229e-12
tratamiento_psicologico,0.012552961024781853,5.429849675434897e-11
estudia,0.01031488623885668,1.1718268400893717e-07
ningun_seguro,0.007389406513808687,1.336279880285631e-06
