feature,mi
tipo_violencia_orig,1.0547347582936286
sin_vinculo,0.1767725255952075
gritos_insultos,0.17633622433848828
vinculo_agresor_victima,0.17273671538362767
violacion,0.16121004759377544
empujones,0.1598568724424949
punetazos,0.15338198108056478
vinculo_pareja,0.10128610101883329
edad_victima,0.10126444398009093
jalones_cabello,0.09754235793569421
bofetadas,0.0954494676995008
desvalorizacion_humillacion,0.08910499123147053
puntapies_patadas,0.08347406630557175
lugar_estudia,0.08092391642272734
informante,0.07991000262467574
frecuencia_agrede,0.07951384476859724
otra_vpsi,0.0765555712410706
otra_vfis,0.07641258332835266
tipo_gestion_estudia,0.0746024206813376
estado_agresor_g,0.0742343535649077
vinculo_familiar,0.07001144274813975
primera_vez_agrede,0.06946402404357821
estado_victima_g,0.06859214741968267
negligencia,0.06777074400007121
estudia,0.06041705893808769
otra_vsex,0.05771085784521168
otras_agresiones,0.05405579574694297
acude_sola,0.051163701001665673
ahorcamiento,0.05081460137128091
nivel_riesgo_victima_orig,0.050289825466054205
actos_contra_el_pudor,0.047397064338681405
golpes_con_objetos_contundentes,0.04732884867132481
agresor_vive_casa_victima,0.04657741328260778
indiferencia,0.043487065210123355
edad_agresor,0.04330614295384683
trabaja_agresor,0.04233558195240317
latigazo,0.04105410503859308
sexo_agresor,0.04018256689351962
agresor_peruano,0.0380097186461672
amenaza_quitar_hijos,0.03776400771252986
prohibe_estudiar_trabajar_salir,0.03746830197098272
otro_seguro,0.03708016958890248
victima_peruana,0.03678014914876848
ocupacion_victima,0.035018685816222916
prohibe_recibir_visitas,0.03476319313388898
abandono,0.03459088239957908
otras_amenazas,0.03429758384610504
nivel_educativo_victima,0.03397455520092185
factor_victima_discapacidad,0.03381568545394331
factor_agresor_consume_droga,0.032887517428039414
n_meses,0.03274335063032474
factor_agresor_consumo_alcohol,0.032128572102405384
n_semanas,0.032058970005547804
hijos_vivos_0_17,0.031454026157907045
agresor_cuenta_dni,0.031188903985625238
rechazo,0.031134465578689152
vinculo_afectivo_otro,0.03102127539450139
golpes_con_palos,0.03067275669063041
vinculo_afectivo_amigos,0.030632644254491304
rompe_destruye_cosas,0.03060523490648559
hijas_vivas_0_17,0.0301030740393744
vigilancia_continua_persecucion,0.02918999392137045
victima_carne_extranjeria,0.029034709439293094
desea_denunciar,0.028759393565597202
vinculo_afectivo_ninguno,0.028648244288184133
modalidades_vcm,0.02789981987736323
amenaza_de_muerte,0.02768594935742419
tratamiento_psicologico,0.027043603350460188
botar_casa,0.026613725451662296
n_anos,0.02656477823149639
agresor_carne_extranjeria,0.02639866687564285
agresor_area_residencia_domicilio,0.02624970583895525
nivel_educativo_agresor,0.025967541692138107
vinculo_afectivo_vecinos,0.024917888664795163
trabaja_victima,0.024911561216078626
cem,0.024590411237008558
atencion_medica,0.024414014236081805
ocupacion_agresor,0.024174419810441883
interpuso_denuncia,0.023880302160799616
hijos_vivos_18_mas,0.02355759767826937
ubigeo_nombre,0.023403294491274096
etnia_victima,0.023293089065004047
ubigeo_codigo,0.023056861508266246
situacion_agresor,0.022445301680762197
sis_seguro,0.022291760189060428
essalud_seguro,0.022204437111573272
donde_interpuso_denuncia,0.022112507669982184
antecedente_desaparicion,0.021749099278883355
victima_pais_extranjero,0.021741509779532375
hijos_vivas_18_mas,0.021030729015200533
discr_genero,0.020788608427033672
hijos_vivas_0_17,0.02035046706243726
hijas_vivas_18_mas,0.020221071900011323
agresor_pais_extranjero,0.019797263173419788
redes_fam_soc,0.019596512252405107
apoyo_material,0.01923922946851775
victima_cuenta_dni,0.018124795662273208
ningun_seguro,0.017987518114350065
estado_civil_victima,0.01791007408738987
apoyo_cognitivo,0.017591433329970485
desea_patrocinio_legal,0.01753020449489573
apoyo_instrumental,0.016808463839498078
condicion,0.016311942914927657
apoyo_emocional,0.01581761134068782
agresor_extranjero,0.013926277525070141
lengua_materna_victima,0.01325816736885721
estado_agresor_u_a,0.012259490668033113
hijos_vivos,0.011964129805057233
hijas_vivas,0.01113175597409155
dpto_domicilio,0.010269585692026073
victima_gestando,0.010227413083012893
estado_victima_u_a,0.010185872514399952
sexo_victima,0.009617191248824764
anio,0.008445275203820657
cuenta_medidas_proteccion,0.00815437848207945
cuenta_medidas_cautelares,0.008044621206128033
discapacidad_victima,0.006687309183951662
discapacidad_agresor,0.005937426877978158
area_residencia_domicilio,0.005178927067419625
dist_domicilio,0.004598041671867614
anio_mes,0.004239827423343057
vinculo_afectivo_familia,0.0038689785319114822
mes,0.0035198192234227044
ningun_tratamiento,0.00296553015884804
prov_domicilio,0.0016674232032800607
centro_poblado_domicilio,0.0012262564044063229
continua_recibiendo_tratamiento,0.0006202706006990244
caso_tentativa_de_feminicidio,0.00015244621864596297
victima_extranjera,0.0
