feature,perm_importance
tipo_violencia_orig,0.5905639727417666
violacion,0.024831042056298935
punetazos,0.0094545580386551
empujones,0.0013497285972797386
gritos_insultos,0.0
sin_vinculo,0.0
vinculo_agresor_victima,0.0
otra_vpsi,0.0
bofetadas,0.0
otra_vfis,0.0
negligencia,0.0
vinculo_familiar,0.0
jalones_cabello,0.0
puntapies_patadas,0.0
vinculo_pareja,0.0
desvalorizacion_humillacion,0.0
estado_victima_g,0.0
edad_victima,0.0
informante,0.0
estado_agresor_g,0.0
frecuencia_agrede,0.0
sexo_agresor,0.0
estudia,0.0
latigazo,0.0
tipo_gestion_estudia,0.0
nivel_riesgo_victima_orig,0.0
primera_vez_agrede,0.0
lugar_estudia,0.0
otras_agresiones,0.0
otra_vsex,0.0
ahorcamiento,0.0
actos_contra_el_pudor,0.0
sexo_victima,0.0
victima_gestando,0.0
golpes_con_palos,0.0
agresor_vive_casa_victima,0.0
golpes_con_objetos_contundentes,0.0
edad_agresor,0.0
hijos_vivos_0_17,0.0
nivel_educativo_victima,0.0
