feature,rfe_rank,rfe_selected
cem,1,1
ubigeo_nombre,1,1
ubigeo_codigo,1,1
factor_agresor_consume_droga,1,1
factor_agresor_consumo_alcohol,1,1
sin_vinculo,1,1
negligencia,1,1
desea_denunciar,1,1
ahorcamiento,1,1
amenaza_de_muerte,1,1
golpes_con_objetos_contundentes,2,0
otra_vsex,2,0
abandono,2,0
vigilancia_continua_persecucion,2,0
vinculo_afectivo_ninguno,2,0
prohibe_estudiar_trabajar_salir,3,0
factor_victima_discapacidad,3,0
amenaza_quitar_hijos,3,0
vinculo_afectivo_otro,3,0
vinculo_afectivo_amigos,3,0
victima_peruana,4,0
otro_seguro,4,0
prohibe_recibir_visitas,4,0
victima_carne_extranjeria,4,0
agresor_carne_extranjeria,4,0
