feature,score_cv,score_mi,score_rf,score_perm,score_rfe,score_consenso
tipo_violencia_orig,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
violacion,0.9922480620155039,0.9689922480620154,0.9844961240310077,0.975,1.0,0.9818217054263566
gritos_insultos,0.9844961240310077,0.9844961240310077,0.9922480620155039,0.9,1.0,0.9710852713178295
sin_vinculo,0.9534883720930233,0.9922480620155039,0.9612403100775194,0.875,1.0,0.9540697674418605
vinculo_agresor_victima,0.9612403100775194,0.9767441860465116,0.9534883720930233,0.85,1.0,0.9448062015503876
empujones,0.9767441860465116,0.9612403100775194,0.9767441860465116,0.925,0.0,0.8648449612403102
punetazos,0.9689922480620154,0.9534883720930233,0.9689922480620154,0.95,0.0,0.8644186046511628
bofetadas,0.9302325581395349,0.9224806201550387,0.937984496124031,0.8,0.0,0.8111627906976744
otra_vpsi,0.875968992248062,0.875968992248062,0.9457364341085271,0.825,0.0,0.7956201550387597
jalones_cabello,0.937984496124031,0.9302325581395349,0.9069767441860466,0.7,0.0,0.7868992248062016
otra_vfis,0.8837209302325582,0.8682170542635659,0.9302325581395349,0.775,0.0,0.7813565891472869
puntapies_patadas,0.9224806201550387,0.9069767441860466,0.8992248062015504,0.675,0.0,0.771046511627907
vinculo_pareja,0.8449612403100775,0.9457364341085271,0.8914728682170543,0.6499999999999999,0.0,0.7582945736434109
desvalorizacion_humillacion,0.9069767441860466,0.9147286821705426,0.8837209302325582,0.625,0.0,0.7560077519379844
negligencia,0.8294573643410853,0.8217054263565892,0.9224806201550387,0.75,0.0,0.751937984496124
vinculo_familiar,0.8062015503875969,0.8449612403100775,0.9147286821705426,0.725,0.0,0.7461627906976744
edad_victima,0.8914728682170543,0.937984496124031,0.8682170542635659,0.575,0.0,0.7448449612403101
informante,0.9147286821705426,0.8914728682170543,0.8604651162790697,0.55,0.0,0.7309302325581396
estado_victima_g,0.8372093023255813,0.8294573643410853,0.875968992248062,0.6,0.0,0.7137984496124031
estado_agresor_g,0.8682170542635659,0.8527131782945736,0.8527131782945736,0.5249999999999999,0.0,0.705
frecuencia_agrede,0.8527131782945736,0.8837209302325582,0.8449612403100775,0.5,0.0,0.7027131782945736
estudia,0.8992248062015504,0.813953488372093,0.8294573643410853,0.44999999999999996,0.0,0.6806976744186046
primera_vez_agrede,0.9457364341085271,0.8372093023255813,0.7984496124031008,0.35,0.0,0.6680620155038759
tipo_gestion_estudia,0.7984496124031008,0.8604651162790697,0.813953488372093,0.3999999999999999,0.0,0.6582945736434108
lugar_estudia,0.813953488372093,0.8992248062015504,0.7906976744186047,0.32499999999999996,0.0,0.6502713178294574
sexo_agresor,0.7209302325581395,0.7131782945736433,0.8372093023255813,0.475,0.0,0.626782945736434
nivel_riesgo_victima_orig,0.7596899224806202,0.7751937984496124,0.8062015503875969,0.375,0.0,0.6222868217054265
latigazo,0.7441860465116279,0.7209302325581395,0.8217054263565892,0.42499999999999993,0.0,0.6194961240310077
otra_vsex,0.8217054263565892,0.8062015503875969,0.7751937984496124,0.2749999999999999,0.0,0.6146899224806202
otras_agresiones,0.7829457364341086,0.7984496124031008,0.7829457364341086,0.29999999999999993,0.0,0.611937984496124
